V_Magnitude,arc_length
9.93174,0
9.93174,0.300003
9.93174,0.600006
9.93174,0.899994
9.93174,1.2
9.93174,1.5
9.93174,1.8
9.93174,2.10001
9.93174,2.39999
9.93174,2.7
9.93174,3
9.93174,3.3
9.93174,3.60001
9.93174,3.89999
9.93174,4.2
9.93174,4.5
9.93174,4.8
9.93174,5.10001
9.93174,5.39999
9.93174,5.7
9.93174,6
9.93174,6.3
9.93174,6.60001
9.93174,6.89999
9.93174,7.2
9.93174,7.5
9.93174,7.8
9.93174,8.10001
9.93174,8.39999
9.93174,8.7
9.93174,9
9.93174,9.3
9.93174,9.60001
9.93174,9.89999
9.93174,10.2
9.93174,10.5
9.93174,10.8
9.93174,11.1
9.93174,11.4
9.93174,11.7
9.93174,12
9.93174,12.3
9.88466,12.6
9.88466,12.9
9.88466,13.2
9.88466,13.5
9.88466,13.8
9.88466,14.1
9.88466,14.4
9.88466,14.7
9.88466,15
9.88466,15.3
9.88466,15.6
9.88466,15.9
9.88466,16.2
9.88466,16.5
9.88466,16.8
9.88466,17.1
9.88466,17.4
9.88466,17.7
9.88466,18
9.88466,18.3
9.88466,18.6
9.88466,18.9
9.88466,19.2
9.88466,19.5
9.88466,19.8
9.88466,20.1
9.88466,20.4
9.88466,20.7
9.88466,21
9.88466,21.3
9.88466,21.6
9.88466,21.9
9.88466,22.2
9.88466,22.5
9.88466,22.8
9.88466,23.1
9.88466,23.4
9.88466,23.7
9.88466,24
9.88466,24.3
9.88466,24.6
9.88466,24.9
9.81328,25.2
9.81328,25.5
9.81328,25.8
9.81328,26.1
9.81328,26.4
9.81328,26.7
9.81328,27
9.81328,27.3
9.81328,27.6
9.81328,27.9
9.81328,28.2
9.81328,28.5
9.81328,28.8
9.81328,29.1
9.81328,29.4
9.81328,29.7
9.81328,30
9.81328,30.3
9.81328,30.6
9.81328,30.9
9.81328,31.2
9.81328,31.5
9.81328,31.8
9.81328,32.1
9.81328,32.4
9.81328,32.7
9.81328,33
9.81328,33.3
9.81328,33.6
9.81328,33.9
9.81328,34.2
9.81328,34.5
9.81328,34.8
9.81328,35.1
9.81328,35.4
9.81328,35.7
9.81328,36
9.81328,36.3
9.81328,36.6
9.81328,36.9
9.81328,37.2
9.81328,37.5
9.71482,37.8
9.71482,38.1
9.71482,38.4
9.71482,38.7
9.71482,39
9.71482,39.3
9.71482,39.6
9.71482,39.9
9.71482,40.2
9.71482,40.5
9.71482,40.8
9.71482,41.1
9.71482,41.4
9.71482,41.7
9.71482,42
9.71482,42.3
9.71482,42.6
9.71482,42.9
9.71482,43.2
9.71482,43.5
9.71482,43.8
9.71482,44.1
9.71482,44.4
9.71482,44.7
9.71482,45
9.71482,45.3
9.71482,45.6
9.71482,45.9
9.71482,46.2
9.71482,46.5
9.71482,46.8
9.71482,47.1
9.71482,47.4
9.71482,47.7
9.71482,48
9.71482,48.3
9.71482,48.6
9.71482,48.9
9.71482,49.2
9.71482,49.5
9.71482,49.8
9.57924,50.1
9.57924,50.4
9.57924,50.7
9.57924,51
9.57924,51.3
9.57924,51.6
9.57924,51.9
9.57924,52.2
9.57924,52.5
9.57924,52.8
9.57924,53.1
9.57924,53.4
9.57924,53.7
9.57924,54
9.57924,54.3
9.57924,54.6
9.57924,54.9
9.57924,55.2
9.57924,55.5
9.57924,55.8
9.57924,56.1
9.57924,56.4
9.57924,56.7
9.57924,57
9.57924,57.3
9.57924,57.6
9.57924,57.9
9.57924,58.2
9.57924,58.5
9.57924,58.8
9.57924,59.1
9.57924,59.4
9.57924,59.7
9.57924,60
9.57924,60.3
9.57924,60.6
9.57924,60.9
9.57924,61.2
9.57924,61.5
9.57924,61.8
9.57924,62.1
9.57924,62.4
9.41349,62.7
9.41349,63
9.41349,63.3
9.41349,63.6
9.41349,63.9
9.41349,64.2
9.41349,64.5
9.41349,64.8
9.41349,65.1
9.41349,65.4
9.41349,65.7
9.41349,66
9.41349,66.3
9.41349,66.6
9.41349,66.9
9.41349,67.2
9.41349,67.5
9.41349,67.8
9.41349,68.1
9.41349,68.4
9.41349,68.7
9.41349,69
9.41349,69.3
9.41349,69.6
9.41349,69.9
9.41349,70.2
9.41349,70.5
9.41349,70.8
9.41349,71.1
9.41349,71.4
9.41349,71.7
9.41349,72
9.41349,72.3
9.41349,72.6
9.41349,72.9
9.41349,73.2
9.41349,73.5
9.41349,73.8
9.41349,74.1
9.41349,74.4
9.41349,74.7
9.2207,75
9.2207,75.3
9.2207,75.6
9.2207,75.9
9.2207,76.2
9.2207,76.5
9.2207,76.8
9.2207,77.1
9.2207,77.4
9.2207,77.7
9.2207,78
9.2207,78.3
9.2207,78.6
9.2207,78.9
9.2207,79.2
9.2207,79.5
9.2207,79.8
9.2207,80.1
9.2207,80.4
9.2207,80.7
9.2207,81
9.2207,81.3
9.2207,81.6
9.2207,81.9
9.2207,82.2
9.2207,82.5
9.2207,82.8
9.2207,83.1
9.2207,83.4
9.2207,83.7
9.2207,84
9.2207,84.3
9.2207,84.6
9.2207,84.9
9.2207,85.2
9.2207,85.5
9.2207,85.8
9.2207,86.1
9.2207,86.4
9.2207,86.7
9.2207,87
9.2207,87.3
9.00986,87.6
9.00986,87.9
9.00986,88.2
9.00986,88.5
9.00986,88.8
9.00986,89.1
9.00986,89.4
9.00986,89.7
9.00986,90
9.00986,90.3
9.00986,90.6
9.00986,90.9
9.00986,91.2
9.00986,91.5
9.00986,91.8
9.00986,92.1
9.00986,92.4
9.00986,92.7
9.00986,93
9.00986,93.3
9.00986,93.6
9.00986,93.9
9.00986,94.2
9.00986,94.5
9.00986,94.8
9.00986,95.1
9.00986,95.4
9.00986,95.7
9.00986,96
9.00986,96.3
9.00986,96.6
9.00986,96.9
9.00986,97.2
9.00986,97.5
9.00986,97.8
9.00986,98.1
9.00986,98.4
9.00986,98.7
9.00986,99
9.00986,99.3
9.00986,99.6
9.00986,99.9
8.80049,100.2
8.80049,100.5
8.80049,100.8
8.80049,101.1
8.80049,101.4
8.80049,101.7
8.80049,102
8.80049,102.3
8.80049,102.6
8.80049,102.9
8.80049,103.2
8.80049,103.5
8.80049,103.8
8.80049,104.1
8.80049,104.4
8.80049,104.7
8.80049,105
8.80049,105.3
8.80049,105.6
8.80049,105.9
8.80049,106.2
8.80049,106.5
8.80049,106.8
8.80049,107.1
8.80049,107.4
8.80049,107.7
8.80049,108
8.80049,108.3
8.80049,108.6
8.80049,108.9
8.80049,109.2
8.80049,109.5
8.80049,109.8
8.80049,110.1
8.80049,110.4
8.80049,110.7
8.80049,111
8.80049,111.3
8.80049,111.6
8.80049,111.9
8.80049,112.2
8.80049,112.5
8.62746,112.8
8.62746,113.1
8.62746,113.4
8.62746,113.7
8.62746,114
8.62746,114.3
8.62746,114.6
8.62746,114.9
8.62746,115.2
8.62746,115.5
8.62746,115.8
8.62746,116.1
8.62746,116.4
8.62746,116.7
8.62746,117
8.62746,117.3
8.62746,117.6
8.62746,117.9
8.62746,118.2
8.62746,118.5
8.62746,118.8
8.62746,119.1
8.62746,119.4
8.62746,119.7
8.62746,120
8.62746,120.3
8.62746,120.6
8.62746,120.9
8.62746,121.2
8.62746,121.5
8.62746,121.8
8.62746,122.1
8.62746,122.4
8.62746,122.7
8.62746,123
8.62746,123.3
8.62746,123.6
8.62746,123.9
8.62746,124.2
8.62746,124.5
8.62746,124.8
8.50263,125.1
8.50263,125.4
8.50263,125.7
8.50263,126
8.50263,126.3
8.50263,126.6
8.50263,126.9
8.50263,127.2
8.50263,127.5
8.50263,127.8
8.50263,128.1
8.50263,128.4
8.50263,128.7
8.50263,129
8.50263,129.3
8.50263,129.6
8.50263,129.9
8.50263,130.2
8.50263,130.5
8.50263,130.8
8.50263,131.1
8.50263,131.4
8.50263,131.7
8.50263,132
8.50263,132.3
8.50263,132.6
8.50263,132.9
8.50263,133.2
8.50263,133.5
8.50263,133.8
8.50263,134.1
8.50263,134.4
8.50263,134.7
8.50263,135
8.50263,135.3
8.50263,135.6
8.50263,135.9
8.50263,136.2
8.50263,136.5
8.50263,136.8
8.50263,137.1
8.50263,137.4
8.45185,137.7
8.45185,138
8.45185,138.3
8.45185,138.6
8.45185,138.9
8.45185,139.2
8.45185,139.5
8.45185,139.8
8.45185,140.1
8.45185,140.4
8.45185,140.7
8.45185,141
8.45185,141.3
8.45185,141.6
8.45185,141.9
8.45185,142.2
8.45185,142.5
8.45185,142.8
8.45185,143.1
8.45185,143.4
8.45185,143.7
8.45185,144
8.45185,144.3
8.45185,144.6
8.45185,144.9
8.45185,145.2
8.45185,145.5
8.45185,145.8
8.45185,146.1
8.45185,146.4
8.45185,146.7
8.45185,147
8.45185,147.3
8.45185,147.6
8.45185,147.9
8.45185,148.2
8.45185,148.5
8.45185,148.8
8.45185,149.1
8.45185,149.4
8.45185,149.7
8.47674,150
8.47674,150.3
8.47674,150.6
8.47674,150.9
8.47674,151.2
8.47674,151.5
8.47674,151.8
8.47674,152.1
8.47674,152.4
8.47674,152.7
8.47674,153
8.47674,153.3
8.47674,153.6
8.47674,153.9
8.47674,154.2
8.47674,154.5
8.47674,154.8
8.47674,155.1
8.47674,155.4
8.47674,155.7
8.47674,156
8.47674,156.3
8.47674,156.6
8.47674,156.9
8.47674,157.2
8.47674,157.5
8.47674,157.8
8.47674,158.1
8.47674,158.4
8.47674,158.7
8.47674,159
8.47674,159.3
8.47674,159.6
8.47674,159.9
8.47674,160.2
8.47674,160.5
8.47674,160.8
8.47674,161.1
8.47674,161.4
8.47674,161.7
8.47674,162
8.47674,162.3
8.57273,162.6
8.57273,162.9
8.57273,163.2
8.57273,163.5
8.57273,163.8
8.57273,164.1
8.57273,164.4
8.57273,164.7
8.57273,165
8.57273,165.3
8.57273,165.6
8.57273,165.9
8.57273,166.2
8.57273,166.5
8.57273,166.8
8.57273,167.1
8.57273,167.4
8.57273,167.7
8.57273,168
8.57273,168.3
8.57273,168.6
8.57273,168.9
8.57273,169.2
8.57273,169.5
8.57273,169.8
8.57273,170.1
8.57273,170.4
8.57273,170.7
8.57273,171
8.57273,171.3
8.57273,171.6
8.57273,171.9
8.57273,172.2
8.57273,172.5
8.57273,172.8
8.57273,173.1
8.57273,173.4
8.57273,173.7
8.57273,174
8.57273,174.3
8.57273,174.6
8.57273,174.9
8.7284,175.2
8.7284,175.5
8.7284,175.8
8.7284,176.1
8.7284,176.4
8.7284,176.7
8.7284,177
8.7284,177.3
8.7284,177.6
8.7284,177.9
8.7284,178.2
8.7284,178.5
8.7284,178.8
8.7284,179.1
8.7284,179.4
8.7284,179.7
8.7284,180
8.7284,180.3
8.7284,180.6
8.7284,180.9
8.7284,181.2
8.7284,181.5
8.7284,181.8
8.7284,182.1
8.7284,182.4
8.7284,182.7
8.7284,183
8.7284,183.3
8.7284,183.6
8.7284,183.9
8.7284,184.2
8.7284,184.5
8.7284,184.8
8.7284,185.1
8.7284,185.4
8.7284,185.7
8.7284,186
8.7284,186.3
8.7284,186.6
8.7284,186.9
8.7284,187.2
8.7284,187.5
8.9143,187.8
8.9143,188.1
8.9143,188.4
8.9143,188.7
8.9143,189
8.9143,189.3
8.9143,189.6
8.9143,189.9
8.9143,190.2
8.9143,190.5
8.9143,190.8
8.9143,191.1
8.9143,191.4
8.9143,191.7
8.9143,192
8.9143,192.3
8.9143,192.6
8.9143,192.9
8.9143,193.2
8.9143,193.5
8.9143,193.8
8.9143,194.1
8.9143,194.4
8.9143,194.7
8.9143,195
8.9143,195.3
8.9143,195.6
8.9143,195.9
8.9143,196.2
8.9143,196.5
8.9143,196.8
8.9143,197.1
8.9143,197.4
8.9143,197.7
8.9143,198
8.9143,198.3
8.9143,198.6
8.9143,198.9
8.9143,199.2
8.9143,199.5
8.9143,199.8
9.12392,200.1
9.12392,200.4
9.12392,200.7
9.12392,201
9.12392,201.3
9.12392,201.6
9.12392,201.9
9.12392,202.2
9.12392,202.5
9.12392,202.8
9.12392,203.1
9.12392,203.4
9.12392,203.7
9.12392,204
9.12392,204.3
9.12392,204.6
9.12392,204.9
9.12392,205.2
9.12392,205.5
9.12392,205.8
9.12392,206.1
9.12392,206.4
9.12392,206.7
9.12392,207
9.12392,207.3
9.12392,207.6
9.12392,207.9
9.12392,208.2
9.12392,208.5
9.12392,208.8
9.12392,209.1
9.12392,209.4
9.12392,209.7
9.12392,210
9.12392,210.3
9.12392,210.6
9.12392,210.9
9.12392,211.2
9.12392,211.5
9.12392,211.8
9.12392,212.1
9.12392,212.4
9.32057,212.7
9.32057,213
9.32057,213.3
9.32057,213.6
9.32057,213.9
9.32057,214.2
9.32057,214.5
9.32057,214.8
9.32057,215.1
9.32057,215.4
9.32057,215.7
9.32057,216
9.32057,216.3
9.32057,216.6
9.32057,216.9
9.32057,217.2
9.32057,217.5
9.32057,217.8
9.32057,218.1
9.32057,218.4
9.32057,218.7
9.32057,219
9.32057,219.3
9.32057,219.6
9.32057,219.9
9.32057,220.2
9.32057,220.5
9.32057,220.8
9.32057,221.1
9.32057,221.4
9.32057,221.7
9.32057,222
9.32057,222.3
9.32057,222.6
9.32057,222.9
9.32057,223.2
9.32057,223.5
9.32057,223.8
9.32057,224.1
9.32057,224.4
9.32057,224.7
9.4994,225
9.4994,225.3
9.4994,225.6
9.4994,225.9
9.4994,226.2
9.4994,226.5
9.4994,226.8
9.4994,227.1
9.4994,227.4
9.4994,227.7
9.4994,228
9.4994,228.3
9.4994,228.6
9.4994,228.9
9.4994,229.2
9.4994,229.5
9.4994,229.8
9.4994,230.1
9.4994,230.4
9.4994,230.7
9.4994,231
9.4994,231.3
9.4994,231.6
9.4994,231.9
9.4994,232.2
9.4994,232.5
9.4994,232.8
9.4994,233.1
9.4994,233.4
9.4994,233.7
9.4994,234
9.4994,234.3
9.4994,234.6
9.4994,234.9
9.4994,235.2
9.4994,235.5
9.4994,235.8
9.4994,236.1
9.4994,236.4
9.4994,236.7
9.4994,237
9.4994,237.3
9.64751,237.6
9.64751,237.9
9.64751,238.2
9.64751,238.5
9.64751,238.8
9.64751,239.1
9.64751,239.4
9.64751,239.7
9.64751,240
9.64751,240.3
9.64751,240.6
9.64751,240.9
9.64751,241.2
9.64751,241.5
9.64751,241.8
9.64751,242.1
9.64751,242.4
9.64751,242.7
9.64751,243
9.64751,243.3
9.64751,243.6
9.64751,243.9
9.64751,244.2
9.64751,244.5
9.64751,244.8
9.64751,245.1
9.64751,245.4
9.64751,245.7
9.64751,246
9.64751,246.3
9.64751,246.6
9.64751,246.9
9.64751,247.2
9.64751,247.5
9.64751,247.8
9.64751,248.1
9.64751,248.4
9.64751,248.7
9.64751,249
9.64751,249.3
9.64751,249.6
9.64751,249.9
9.76588,250.2
9.76588,250.5
9.76588,250.8
9.76588,251.1
9.76588,251.4
9.76588,251.7
9.76588,252
9.76588,252.3
9.76588,252.6
9.76588,252.9
9.76588,253.2
9.76588,253.5
9.76588,253.8
9.76588,254.1
9.76588,254.4
9.76588,254.7
9.76588,255
9.76588,255.3
9.76588,255.6
9.76588,255.9
9.76588,256.2
9.76588,256.5
9.76588,256.8
9.76588,257.1
9.76588,257.4
9.76588,257.7
9.76588,258
9.76588,258.3
9.76588,258.6
9.76588,258.9
9.76588,259.2
9.76588,259.5
9.76588,259.8
9.76588,260.1
9.76588,260.4
9.76588,260.7
9.76588,261
9.76588,261.3
9.76588,261.6
9.76588,261.9
9.76588,262.2
9.76588,262.5
9.85199,262.8
9.85199,263.1
9.85199,263.4
9.85199,263.7
9.85199,264
9.85199,264.3
9.85199,264.6
9.85199,264.9
9.85199,265.2
9.85199,265.5
9.85199,265.8
9.85199,266.1
9.85199,266.4
9.85199,266.7
9.85199,267
9.85199,267.3
9.85199,267.6
9.85199,267.9
9.85199,268.2
9.85199,268.5
9.85199,268.8
9.85199,269.1
9.85199,269.4
9.85199,269.7
9.85199,270
9.85199,270.3
9.85199,270.6
9.85199,270.9
9.85199,271.2
9.85199,271.5
9.85199,271.8
9.85199,272.1
9.85199,272.4
9.85199,272.7
9.85199,273
9.85199,273.3
9.85199,273.6
9.85199,273.9
9.85199,274.2
9.85199,274.5
9.85199,274.8
9.91351,275.1
9.91351,275.4
9.91351,275.7
9.91351,276
9.91351,276.3
9.91351,276.6
9.91351,276.9
9.91351,277.2
9.91351,277.5
9.91351,277.8
9.91351,278.1
9.91351,278.4
9.91351,278.7
9.91351,279
9.91351,279.3
9.91351,279.6
9.91351,279.9
9.91351,280.2
9.91351,280.5
9.91351,280.8
9.91351,281.1
9.91351,281.4
9.91351,281.7
9.91351,282
9.91351,282.3
9.91351,282.6
9.91351,282.9
9.91351,283.2
9.91351,283.5
9.91351,283.8
9.91351,284.1
9.91351,284.4
9.91351,284.7
9.91351,285
9.91351,285.3
9.91351,285.6
9.91351,285.9
9.91351,286.2
9.91351,286.5
9.91351,286.8
9.91351,287.1
9.91351,287.4
9.95297,287.7
9.95297,288
9.95297,288.3
9.95297,288.6
9.95297,288.9
9.95297,289.2
9.95297,289.5
9.95297,289.8
9.95297,290.1
9.95297,290.4
9.95297,290.7
9.95297,291
9.95297,291.3
9.95297,291.6
9.95297,291.9
9.95297,292.2
9.95297,292.5
9.95297,292.8
9.95297,293.1
9.95297,293.4
9.95297,293.7
9.95297,294
9.95297,294.3
9.95297,294.6
9.95297,294.9
9.95297,295.2
9.95297,295.5
9.95297,295.8
9.95297,296.1
9.95297,296.4
9.95297,296.7
9.95297,297
9.95297,297.3
9.95297,297.6
9.95297,297.9
9.95297,298.2
9.95297,298.5
9.95297,298.8
9.95297,299.1
9.95297,299.4
9.95297,299.7
9.97871,300
